S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
181.0,168.0,128.0,206.0,92.0,120.0,165.0,150.33333333333334,155.66666666666666,0.0,165.0,165.66666666666666,70.0,40.0,99.0,86.0,127.04444444444442,68.68140847697306,149.16666666666666,61.8344304329328,112.2962962962963,65.97249135228095,93.90861764047249,27.77159101673678
202.0,186.0,108.0,221.0,106.0,113.0,222.0,151.0,110.0,0.0,209.0,162.0,53.0,63.0,113.0,72.0,134.6,79.61906874741472,156.0,65.97048632332019,120.33333333333333,83.57484793112941,95.40635624913824,29.56713425411364
147.0,218.0,105.0,111.0,149.0,199.0,176.0,175.33333333333334,99.0,0.0,178.0,170.0,24.0,55.0,76.0,77.0,125.4888888888889,80.95323709870267,154.83333333333334,68.116805995718,105.92592592592592,79.51681056839362,94.48070866253052,31.99875426244776
129.0,112.0,97.0,81.0,180.0,145.0,161.0,165.0,117.33333333333333,0.0,183.33333333333334,166.66666666666666,36.0,46.0,61.0,80.0,112.02222222222223,78.34781127546569,124.0,73.4297467570283,104.03703703703705,79.28724497689934,90.1233444992293,18.99264248223691
95.0,99.0,127.0,92.0,71.0,115.0,134.33333333333334,163.0,137.33333333333334,0.0,123.33333333333333,109.0,33.0,49.0,60.0,95.0,93.86666666666666,60.80174799858471,99.83333333333333,52.60094276860814,89.8888888888889,64.45588107757243,83.22280488841712,22.629743561819584
74.0,90.0,119.0,119.0,78.0,76.0,132.0,159.66666666666666,123.0,0.0,84.0,112.0,34.0,34.0,37.0,52.0,84.77777777777777,56.20181521485739,92.66666666666667,48.317656756277984,79.51851851851852,58.79343866642382,64.32653099754505,15.478326145821427
118.0,75.0,194.0,102.0,96.0,83.0,147.0,177.33333333333334,127.33333333333333,0.0,116.0,144.33333333333334,59.0,42.0,40.0,69.0,101.39999999999999,64.1686084088876,111.33333333333333,57.139790863887605,94.77777777777777,64.7348473689169,78.18953613629587,17.38786523545393
150.0,65.0,189.0,77.0,94.0,73.0,202.0,178.0,94.33333333333333,0.0,113.0,116.0,49.0,83.0,40.0,107.0,101.55555555555554,66.302258953046,108.0,64.79405615548218,97.25925925925925,63.53811736249586,91.61927150286719,21.902914595182292
87.0,48.0,135.0,64.0,65.0,123.0,202.0,136.33333333333334,91.0,0.0,107.0,90.0,48.0,77.0,71.0,114.0,89.62222222222222,53.188713644558504,87.0,46.91241270123576,91.37037037037037,56.26646474092299,85.6036452889269,25.949805377495675
81.0,77.0,120.0,68.0,45.0,129.0,211.0,77.33333333333333,94.66666666666667,0.0,100.33333333333333,104.33333333333333,58.0,56.0,88.0,90.0,87.31111111111112,53.641472234414756,86.66666666666667,42.16798418453008,87.74074074074075,57.192354080423705,76.98419444850862,20.57595428426505
136.0,147.0,110.0,97.0,73.0,113.0,169.0,69.0,72.33333333333333,0.0,89.0,83.0,65.0,35.0,72.0,69.0,88.68888888888888,51.522317223136945,112.66666666666667,43.79475320404907,72.70370370370371,46.681852127640745,69.7370687040086,15.480931143603053
214.0,97.0,110.0,93.0,33.0,95.0,115.0,83.33333333333333,78.0,0.0,126.0,91.0,62.0,69.0,36.0,78.0,86.82222222222221,57.64664823274464,107.0,64.83878399252156,73.37037037037038,45.84936900733049,74.15629015165561,18.031380127150545
148.0,94.0,90.0,75.0,30.0,72.0,99.0,103.33333333333333,79.33333333333333,0.0,111.0,102.0,55.0,79.0,59.0,73.0,79.77777777777779,45.45100713867958,84.83333333333333,40.520331966552725,76.4074074074074,45.380827371205726,66.07626163881912,25.79388170717949
113.0,73.0,81.0,49.0,46.333333333333336,63.0,132.0,128.0,86.33333333333333,0.0,108.0,108.0,61.0,69.0,78.0,90.0,79.71111111111111,46.51321804614539,70.8888888888889,36.1012032216492,85.5925925925926,49.66983328977006,72.07477638575216,40.819830506817276
103.0,126.0,76.0,40.0,52.0,19.0,126.0,135.0,78.0,0.0,97.0,107.0,59.0,55.0,51.0,96.0,74.93333333333334,49.23966287276528,69.33333333333333,41.99163908921332,78.66666666666667,50.7343559564591,73.39099873536618,20.944760422672186
108.0,148.0,67.0,62.0,97.0,73.0,93.0,108.33333333333333,63.0,0.0,102.33333333333333,114.33333333333333,81.0,73.0,71.0,106.0,84.06666666666666,45.077114111429545,92.5,41.14220137452287,78.44444444444444,41.6285868913578,78.38126025936542,25.994024619778532
74.0,109.0,80.0,72.0,74.0,107.0,83.66666666666667,84.0,86.0,0.0,100.33333333333333,75.33333333333333,61.0,55.0,79.0,74.0,76.02222222222223,39.20570606333402,86.0,40.42972198842512,69.37037037037037,34.93575430627726,63.07597609518542,19.536702215890465
79.0,102.0,132.0,78.0,58.0,80.0,105.0,90.66666666666667,78.0,0.0,103.0,60.0,56.0,63.0,50.0,69.0,75.64444444444445,42.06013889611227,88.16666666666667,44.78794683809346,67.29629629629629,37.66132143682795,62.23486111351891,15.231320334222266
106.0,116.0,104.0,90.0,59.0,66.0,117.0,104.0,81.33333333333333,0.0,69.0,66.0,54.0,41.0,67.0,94.0,76.02222222222223,46.50549081031329,90.16666666666667,44.71867277133543,66.5925925925926,43.73218613359628,72.1759043441785,20.546082644504057
89.0,137.0,71.0,53.0,70.0,94.0,123.0,125.0,131.33333333333334,0.0,57.0,102.33333333333333,74.0,39.0,57.0,124.0,81.5111111111111,53.50294253513496,85.66666666666667,53.89363271497905,78.74074074074075,51.983833235386776,86.33801788208201,30.069302445328137
96.0,94.0,42.0,76.0,76.0,54.0,96.0,134.66666666666666,135.0,0.0,66.0,113.0,74.0,48.0,60.0,117.0,77.64444444444445,48.12099990931859,73.0,40.09814786877107,80.74074074074075,52.002005345004,80.92181478458768,29.097339996001324
95.0,107.0,91.0,91.0,58.0,62.0,108.0,117.33333333333333,97.66666666666667,20.0,66.0,92.33333333333333,61.0,29.0,80.0,60.0,78.35555555555555,44.736931400855106,84.0,45.720055941953994,74.5925925925926,41.76295826308171,61.03082898547023,16.98064881275145
